Search engines,Google,https://www.google.com.sg/
Search engines,Bing,https://www.bing.com/
Search engines,Yahoo,https://sg.yahoo.com/
Search engines,BaiDu,http://www.baidu.com/
Search engines,Duck Duck Go,https://duckduckgo.com/
Shopping,Qoo10,https://www.qoo10.sg/
Shopping,Zalora,https://www.zalora.sg/
Shopping,Carousell,https://sg.carousell.com/
Shopping,Redmart,https://redmart.lazada.sg
Shopping,Amazon,https://www.amazon.sg/
Social,Facebook,https://www.facebook.com/
Social,Instagram,https://www.instagram.com/
Social,TikTok,https://www.tiktok.com/
Social,Pinterest,https://www.pinterest.com/